"Sjukhus.Landsting","Landsting.andelCGM","Landsting.andelCGM_grupp","Landsting.andelFGM","Landsting.andelFGM_grupp","Landsting.andelInsulinpump","Landsting.andelInsulinpump_grupp","Landsting.regitreradePatienter","Landsting.registreradePatienter_grupp","Landsting.antalPatientsvar","Landsting.registreradePatienterAnsvar_grupp","Landsting.övertidProcent","Landsting.övertidProcent_grupp","Landsting.FTEperPatient","Landsting.FTEperPatient_grupp"
"Västernorrlands län ",0.208881578947368,"16-25%",0.514802631578947,"51-60%",0.210197368421053,"21-25%",452,"251-500",277,"201-300",90.625,"51-100%",10.3087719298246,"11-15"
"Östergötlands län ",0.0435606060606061,"0-5%",0.446044372294372,"41-50%",0.129437229437229,"0-15%",831,"501-1000",225,"201-300",76.4563106796116,"51-100%",8.96549783549784,"6-10"
"Värmlands län ",0.0128409090909091,"0-5%",0.457272727272727,"41-50%",0.25375,"25-30%",138,"0-250",125.5,"101-200",Inf,"201%+",5.90909090909091,"6-10"
"Region Skåne ",0.0832806074027207,"6-10%",0.600838342296742,"61%+",0.345460297374249,"31%+",254,"251-500",165,"101-200",210.606060606061,"201%+",10.7405251502689,"11-15"
"Mitt landsting/sjukhus finns inte med i listan (ange i nästa fråga)",0.113636363636364,"11-15%",0.431818181818182,"41-50%",0.236363636363636,"21-25%",220,"0-250",160,"101-200",150,"101-200%",9.45454545454546,"6-10"
"Uppsalas län ",0.05,"0-5%",0.5,"41-50%",0.33,"31%+",1400,"1000+",240,"201-300",88.4955752212389,"51-100%",8.39428571428572,"6-10"
"Stockholms län ",0.12568083065502,"11-15%",0.321142794701108,"31-40%",0.236913758483593,"21-25%",1091.42857142857,"1000+",305,"301-400",Inf,"201%+",7.70389022551287,"6-10"
"Södermanlands län ",0.240030954951738,"16-25%",0.450306638339527,"41-50%",0.136037182684862,"0-15%",474,"251-500",306,"301-400",106.642512077295,"101-200%",13.7535383508227,"11-15"
"Kalmars län ",0.0574506283662478,"6-10%",0.551166965888689,"51-60%",0.265709156193896,"25-30%",557,"501-1000",140,"101-200",89.8876404494382,"51-100%",16.6175942549372,"16+"
"Jönköpings län ",0.0947215865751335,"6-10%",0.746834477498093,"61%+",0.253146453089245,"25-30%",518.5,"501-1000",172.5,"101-200",240,"201%+",4.11319603356217,"0-5"
"Kronobergs län ",0.0785024154589372,"6-10%",0.72463768115942,"61%+",0.181159420289855,"16-20%",828,"501-1000",0,"0-100",257.352941176471,"201%+",4.27053140096618,"0-5"
"Västmanlands län ",0.0344827586206897,"0-5%",0.258620689655172,"0-30%",0.193103448275862,"16-20%",870,"501-1000",280,"201-300",90.3614457831325,"51-100%",9.92183908045977,"6-10"
"Region Gotland ",0.128571428571429,"11-15%",0.4,"31-40%",0.285714285714286,"25-30%",350,"251-500",200,"101-200",202.631578947368,"201%+",5.64571428571429,"6-10"
"Dalarnas län ",0.148222222222222,"11-15%",0.633333333333333,"61%+",0.294444444444444,"25-30%",575,"501-1000",185,"101-200",Inf,"201%+",3.40888888888889,"0-5"
"Västerbottens län ",0.083,"6-10%",0.5665,"51-60%",0.18825,"16-20%",462.5,"251-500",237.5,"201-300",159.883720930233,"101-200%",8.086,"6-10"
"Örebros län ",0.3,"26%+",0.4,"31-40%",0.210714285714286,"21-25%",280,"251-500",200,"101-200",0,"0-50%",7.05714285714286,"6-10"
